DateTime,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°),Energy_from_ActivePower (kWh)
2018-05-19 15:00:00,12.2594699859619,5.68730306625366,524.529842621616,66.0225677490234,12.2594699859619
2018-05-19 16:00:00,181.255996704101,4.64451694488525,253.231713513513,71.4477920532226,181.255996704101
2018-05-19 17:00:00,0.0,3.19835710525512,25.4950706645795,111.758399963378,0.0
2018-05-19 18:00:00,156.545501708984,4.31802511215209,184.443085371553,141.031997680664,156.545501708984
2018-05-19 19:00:00,21.5516891479492,3.37028789520263,38.8182626731723,154.672897338867,21.5516891479492
2018-05-19 20:00:00,393.944396972656,5.72783708572387,536.992283723001,136.054992675781,393.944396972656
2018-05-19 21:00:00,903.270385742187,7.32204914093017,1167.81604888006,144.229995727539,903.270385742187
2018-05-19 22:00:00,606.163391113281,6.41675281524658,773.810582749802,149.551895141601,606.163391113281
2018-05-19 23:00:00,0.0,0.734155416488647,0.0,108.59130096435501,0.0
2018-05-20 00:00:00,0.0,3.26882410049438,30.3836829763495,4.6444501876831,0.0
2018-05-20 01:00:00,79.9865264892578,3.14468502998352,22.3046215915792,85.2956390380859,79.9865264892578
2018-05-20 02:00:00,0.0,1.34505105018615,0.0,99.7967910766601,0.0
2018-05-20 03:00:00,145.817596435546,4.26808404922485,174.45797454076,78.3896331787109,145.817596435546
2018-05-20 04:00:00,337.969085693359,5.35486078262329,428.200746946996,69.7459869384765,337.969085693359
2018-05-20 05:00:00,858.803527832031,7.07705783843994,1051.05789605064,59.728569030761705,858.803527832031
2018-05-20 06:00:00,951.364624023437,7.20080804824829,1109.0084588053,64.9059829711914,951.364624023437
2018-05-20 07:00:00,670.174621582031,6.45479011535644,788.419661227082,66.9257736206054,670.174621582031
2018-05-20 08:00:00,369.15478515625,5.03971290588378,345.816008187876,34.52787017822261,369.15478515625
2018-05-20 09:00:00,415.131591796875,5.43364381790161,450.112354588059,34.7641792297363,415.131591796875
2018-05-20 10:00:00,438.290313720703,5.57674884796142,491.351448270139,23.694969177245998,438.290313720703
2018-05-20 11:00:00,312.400390625,5.13585710525512,370.089941077574,18.3990802764892,312.400390625
2018-05-20 12:00:00,463.717407226562,5.79958200454711,559.451981324304,13.379590034484801,463.717407226562
2018-05-20 13:00:00,708.899719238281,6.67051792144775,874.322989036766,12.2361001968383,708.899719238281
2018-05-20 14:00:00,798.445678710937,6.77392292022705,917.38332377759,34.8068199157714,798.445678710937
2018-05-20 15:00:00,1880.0439453125,9.03061485290527,2163.74556662423,40.502140045166,1880.0439453125
2018-05-20 16:00:00,709.616088867187,6.23532676696777,706.296814098114,48.3715209960937,709.616088867187
2018-05-20 17:00:00,1299.43200683593,8.10000038146972,1587.77227989779,62.0390815734863,1299.43200683593
2018-05-20 18:00:00,1457.96496582031,8.20873260498046,1651.69817256267,59.288520812988196,1457.96496582031
2018-05-20 19:00:00,946.9345703125,7.15547704696655,1087.54260730406,74.354377746582,946.9345703125
2018-05-20 20:00:00,712.231628417968,6.52726602554321,816.697657908015,77.4783706665039,712.231628417968
2018-05-20 21:00:00,1099.31103515625,7.41071987152099,1212.15692741869,50.2672805786132,1099.31103515625
2018-05-20 22:00:00,988.175476074218,7.3915319442749,1202.46386289951,54.9230804443359,988.175476074218
2018-05-20 23:00:00,871.261474609375,7.02707719802856,1028.22466253915,54.4243507385253,871.261474609375
2018-05-21 00:00:00,1084.14794921875,7.49439477920532,1255.07429332798,56.6151084899902,1084.14794921875
2018-05-21 01:00:00,1428.31396484375,8.15221214294433,1618.3296939771,65.9338684082031,1428.31396484375
2018-05-21 02:00:00,1815.875,9.20851135253906,2279.18310004334,67.3595275878906,1815.875
2018-05-21 03:00:00,1929.65197753906,9.51435756683349,2451.22544999152,68.0300598144531,1929.65197753906
2018-05-21 04:00:00,1355.21203613281,8.51217460632324,1835.50651930309,66.4298629760742,1355.21203613281
2018-05-21 05:00:00,1303.65795898437,8.01667785644531,1539.56185908437,72.3730163574218,1303.65795898437
2018-05-21 06:00:00,1161.57299804687,7.60460710525512,1312.35976894053,71.5008468627929,1161.57299804687
2018-05-21 07:00:00,1046.80603027343,7.17382001876831,1096.19511456485,72.3068466186523,1046.80603027343
2018-05-21 08:00:00,1482.39697265625,8.1738166809082,1631.04963030507,66.7333374023437,1482.39697265625
2018-05-21 09:00:00,1467.13793945312,8.14840984344482,1616.09557817412,68.3783569335937,1467.13793945312
2018-05-21 10:00:00,1597.29797363281,8.41252326965332,1774.33275398073,56.6309585571289,1597.29797363281
2018-05-21 11:00:00,1586.623046875,8.35508060455322,1739.41602884639,54.2844200134277,1586.623046875
2018-05-21 12:00:00,2165.01806640625,9.67176055908203,2570.52851045697,59.616771697998004,2165.01806640625
2018-05-21 13:00:00,1748.34204101562,8.695481300354,1949.83527432708,54.6333694458007,1748.34204101562
2018-05-21 14:00:00,2312.19189453125,10.0955095291137,2850.07156948338,57.2226104736328,2312.19189453125
2018-05-21 15:00:00,1645.23803710937,8.39437961578369,1763.27583011071,53.9735794067382,1645.23803710937
2018-05-21 16:00:00,1900.84301757812,8.9578104019165,2116.82928014069,55.8315391540527,1900.84301757812
2018-05-21 17:00:00,2133.166015625,9.44681930541992,2435.07991646796,57.0063209533691,2133.166015625
2018-05-21 18:00:00,2674.06591796875,10.6285896301269,3124.91730325988,64.1111831665039,2674.06591796875
2018-05-21 19:00:00,1679.33605957031,8.56406688690185,1867.64610048126,73.9145431518554,1679.33605957031
2018-05-21 20:00:00,1625.88793945312,8.71704959869384,1963.42652851051,75.1249618530273,1625.88793945312
2018-05-21 21:00:00,1199.63598632812,7.76865196228027,1400.42812080596,75.012840270996,1199.63598632812
2018-05-21 22:00:00,925.971130371093,7.15911102294921,1089.25317626545,75.9177093505859,925.971130371093
2018-05-21 23:00:00,1420.79504394531,8.06105232238769,1565.15033341008,69.9140167236328,1420.79504394531
2018-05-22 00:00:00,1062.37194824218,7.47629785537719,1245.70186363627,72.5685424804687,1062.37194824218
2018-05-22 01:00:00,1710.2080078125,8.63323593139648,1910.7688275786,62.903881072998,1710.2080078125
2018-05-22 02:00:00,1229.34704589843,7.68312692642211,1354.09675713471,63.12147140502919,1229.34704589843
2018-05-22 03:00:00,1133.84594726562,7.487557888031,1251.52752483201,62.30162811279289,1133.84594726562
2018-05-22 04:00:00,1129.49694824218,7.5784101486206,1298.61067905642,64.5061264038085,1129.49694824218
2018-05-22 05:00:00,1198.84802246093,7.73116016387939,1380.00839917927,63.88219070434571,1198.84802246093
2018-05-22 06:00:00,1248.30297851562,7.664146900177,1343.93658033764,63.708259582519496,1248.30297851562
2018-05-22 07:00:00,776.80712890625,6.67829990386962,877.520359162579,52.7610702514648,776.80712890625
2018-05-22 08:00:00,660.171813964843,6.38809776306152,762.909654133924,54.44694137573241,660.171813964843
2018-05-22 09:00:00,464.496704101562,5.65364599227905,514.304204776409,47.0683517456054,464.496704101562
2018-05-22 10:00:00,609.968994140625,6.14598703384399,674.353760667953,41.4397506713867,609.968994140625
2018-05-22 11:00:00,851.043518066406,6.85546112060546,952.228086553622,35.2831687927246,851.043518066406
2018-05-22 12:00:00,566.846008300781,6.13351106643676,669.961010224652,42.2901802062988,566.846008300781
2018-05-22 13:00:00,262.263214111328,4.85820913314819,301.915079994612,44.1796188354492,262.263214111328
2018-05-22 14:00:00,500.687103271484,5.98719787597656,620.686756390491,39.0103607177734,500.687103271484
2018-05-22 15:00:00,691.271789550781,6.42951822280883,778.695715577837,35.1924018859863,691.271789550781
2018-05-22 16:00:00,767.450317382812,6.47674989700317,796.92630868174,35.437400817871,767.450317382812
2018-05-22 17:00:00,941.716674804687,6.98007678985595,1007.04525225008,35.684078216552706,941.716674804687
2018-05-22 18:00:00,41.4813117980957,3.5203800201416,54.3157898735371,44.5599098205566,41.4813117980957
2018-05-22 19:00:00,104.849899291992,3.99207997322082,126.484373004333,45.9720191955566,104.849899291992
2018-05-22 20:00:00,249.553894042968,4.94512605667114,322.632438744658,56.8940811157226,249.553894042968
2018-05-22 21:00:00,0.0,3.66254997253417,72.3193964094971,74.0079269409179,0.0
2018-05-22 22:00:00,0.0,0.946433424949645,0.0,112.448699951171,0.0
2018-05-22 23:00:00,0.0,2.74394798278808,0.0,57.8836593627929,0.0
2018-05-23 00:00:00,0.0,2.49885702133178,0.0,108.795196533203,0.0
2018-05-23 01:00:00,19.2723007202148,3.4390640258789,45.4722263338044,72.3620910644531,19.2723007202148
2018-05-23 02:00:00,123.500099182128,4.16738891601562,154.719864564948,72.4421234130859,123.500099182128
2018-05-23 03:00:00,0.0,2.51047110557556,0.0,82.6012268066406,0.0
2018-05-23 04:00:00,0.0,3.02531290054321,16.8612722520957,86.9721298217773,0.0
2018-05-23 05:00:00,26.244270324707,4.02034282684326,126.786120462796,71.7425308227539,26.244270324707
2018-05-23 06:00:00,0.0,3.340096950531,36.1363772778313,88.3184509277343,0.0
2018-05-23 07:00:00,0.0,2.34100794792175,0.0,81.4272003173828,0.0
2018-05-23 08:00:00,0.0,2.86409091949462,0.0,81.3888931274414,0.0
2018-05-23 09:00:00,0.0,3.59412193298339,63.2503715556231,68.6640090942382,0.0
2018-05-23 10:00:00,0.0,3.69905805587768,77.4644310270851,83.9284591674804,0.0
2018-05-23 11:00:00,0.0,2.78299593925476,0.0,73.6719665527343,0.0
2018-05-23 12:00:00,117.703399658203,4.08784103393554,139.482461483124,60.4453392028808,117.703399658203
2018-05-23 13:00:00,0.0,2.92733597755432,0.0,68.7876892089843,0.0
2018-05-23 14:00:00,113.908203125,3.99142408370971,126.359307779483,63.92126846313471,113.908203125
2018-05-23 15:00:00,589.610412597656,6.20700311660766,696.077222439465,58.7089195251464,589.610412597656
2018-05-23 16:00:00,401.340911865234,5.60940599441528,501.030085614392,68.7089691162109,401.340911865234
2018-05-23 17:00:00,359.945587158203,5.50685977935791,470.975404016868,72.9285888671875,359.945587158203
2018-05-23 18:00:00,0.0,2.74465489387512,0.0,96.3127670288085,0.0
2018-05-23 19:00:00,0.0,2.56797194480895,0.0,120.34929656982402,0.0
2018-05-23 20:00:00,317.96011352539,5.46846008300781,459.97247457224,150.23240661621,317.96011352539
2018-05-23 21:00:00,437.252502441406,5.76328420639038,548.024366772575,166.211807250976,437.252502441406
2018-05-23 22:00:00,279.335205078125,4.93638515472412,320.523954930475,177.002899169921,279.335205078125
2018-05-23 23:00:00,127.236099243164,4.20008420944213,161.072298748816,171.355102539062,127.236099243164
2018-05-24 00:00:00,274.048309326171,4.90458679199218,312.901056818464,202.68519592285097,274.048309326171
2018-05-24 01:00:00,307.483612060546,5.29298019409179,411.371129266504,204.26480102539,307.483612060546
2018-05-24 02:00:00,0.0,2.82474207878112,0.0,302.344604492187,0.0
2018-05-24 03:00:00,0.0,0.972432672977447,0.0,153.33120727539,0.0
2018-05-24 04:00:00,39.8033294677734,3.42856407165527,44.4074233740685,210.259201049804,39.8033294677734
2018-05-24 05:00:00,17.0387001037597,2.9273018836975,0.0,250.091003417968,17.0387001037597
2018-05-24 06:00:00,0.0,0.930686712265014,0.0,195.38049316406196,0.0
2018-05-24 07:00:00,0.0,0.979385912418365,0.0,37.100299835205,0.0
2018-05-24 08:00:00,0.0,2.03857707977294,0.0,105.208702087402,0.0
2018-05-24 09:00:00,26.6428203582763,4.38124704360961,197.277854459314,69.8561401367187,26.6428203582763
2018-05-24 10:00:00,152.752700805664,4.4369511604309,208.772311234446,63.41421890258779,152.752700805664
2018-05-24 11:00:00,245.30320739746,4.79389476776123,286.933940212812,57.2803497314453,245.30320739746
2018-05-24 12:00:00,453.19351196289,5.76296281814575,547.923777524743,58.4347915649414,453.19351196289
2018-05-24 13:00:00,948.888793945312,6.97402381896972,1004.33800005822,52.9641304016113,948.888793945312
2018-05-24 14:00:00,1489.35998535156,8.62032318115234,1902.69481591652,59.2010116577148,1489.35998535156
2018-05-24 15:00:00,1251.11206054687,7.74417304992675,1387.07666989967,48.5839805603027,1251.11206054687
2018-05-24 16:00:00,1541.15698242187,8.64220523834228,1916.3833424985,74.1116561889648,1541.15698242187
2018-05-24 17:00:00,1199.05297851562,7.99019718170166,1524.38802315176,74.63477325439452,1199.05297851562
2018-05-24 18:00:00,425.036987304687,5.34988117218017,426.83417086467,75.8696975708007,425.036987304687
2018-05-24 19:00:00,215.364395141601,4.65965890884399,256.580540748058,118.78749847412101,215.364395141601
2018-05-24 20:00:00,1365.7509765625,8.14231300354003,1612.51611332134,183.17219543456997,1365.7509765625
2018-05-24 21:00:00,11.1757001876831,3.12830996513366,21.4229946564856,39.6834602355957,11.1757001876831
2018-05-24 22:00:00,0.0,2.64802694320678,0.0,114.480697631835,0.0
2018-05-24 23:00:00,824.19287109375,6.90721797943115,974.76269321523,54.1640586853027,824.19287109375
2018-05-25 00:00:00,894.541076660156,6.91068410873413,976.283547765513,53.5014610290527,894.541076660156
2018-05-25 01:00:00,488.156097412109,5.80709505081176,561.833977989315,67.4886322021484,488.156097412109
2018-05-25 02:00:00,2247.89697265625,9.72924613952636,2611.9313221422,65.2086868286132,2247.89697265625
2018-05-25 03:00:00,1154.48999023437,7.67696809768676,1350.79495337995,75.4132385253906,1154.48999023437
2018-05-25 04:00:00,71.1165771484375,3.7948350906372,91.9757486050512,87.7734680175781,71.1165771484375
2018-05-25 05:00:00,0.0,1.83055305480957,0.0,66.561897277832,0.0
2018-05-25 06:00:00,2193.89501953125,9.31694889068603,2349.98538092002,53.7135009765625,2193.89501953125
2018-05-25 07:00:00,2447.02490234375,10.0596599578857,2828.64247226617,56.4158592224121,2447.02490234375
2018-05-25 08:00:00,2942.03588867187,11.4349298477172,3405.32138667412,58.128330230712805,2942.03588867187
2018-05-25 09:00:00,1538.09899902343,8.35269832611083,1737.97366058106,60.388561248779205,1538.09899902343
2018-05-25 10:00:00,1012.21197509765,6.95980310440063,997.995771029601,42.3642082214355,1012.21197509765
2018-05-25 11:00:00,1117.208984375,7.23436021804809,1125.07738556332,35.6236610412597,1117.208984375
2018-05-25 12:00:00,1175.12805175781,7.44968080520629,1232.00802157643,42.325698852539,1175.12805175781
2018-05-25 13:00:00,1913.0810546875,8.67784690856933,1938.74350427296,30.429609298706,1913.0810546875
2018-05-25 14:00:00,2478.875,9.91105270385742,2735.54530447355,32.8102798461914,2478.875
2018-05-25 15:00:00,3125.26000976562,11.3898200988769,3393.38718999258,33.7906112670898,3125.26000976562
2018-05-25 16:00:00,2906.44799804687,10.9083499908447,3239.11432004293,48.271499633789,2906.44799804687
2018-05-25 17:00:00,2242.81201171875,9.09936332702636,2208.23365055356,42.3069114685058,2242.81201171875
2018-05-25 18:00:00,1726.47802734375,8.38925075531005,1760.15493526874,48.5575103759765,1726.47802734375
2018-05-25 19:00:00,2512.36108398437,9.77464389801025,2643.83018502668,31.1952896118164,2512.36108398437
